date,total.confirmed,district,state,total.deceased,total.recovered,delta.confirmed,delta.deceased,delta.recovered,delta.tested,total.tested,delta.other,total.other,levitt.Metric,MA.21.daily.tests,delta.positivity,MA.21.delta.positivity,delta.percent.case.growth,delta.hospitalized,total.hospitalized,delta.active,spline.active,spline.deceased,spline.hospitalizated,spline.recovered
2020-08-22,146620.0,Pune,MH,3619.0,100288.0,3221.0,76.0,974.0,13136.0,621825.0,0.0,0.0,0.021223918698270495,9412.095238095239,24.520401948842874,28.456390238977974,-0.05097230406599884,514.0387917292077,21199.282102670793,42713.0,42713.0,76.0,514.0387917292077,974.0
2020-08-23,149156.0,Pune,MH,3686.0,101537.0,2536.0,67.0,1249.0,11397.0,633222.0,0.0,0.0,0.018344114666026142,9386.42857142857,22.251469685004828,28.32670470246665,-0.2126668736417262,381.3491136109781,21580.63121628177,43933.0,43933.0,67.0,381.3491136109781,1249.0
2020-08-24,151460.0,Pune,MH,3710.0,105469.0,2304.0,24.0,3932.0,10086.0,643308.0,0.0,0.0,0.0064900173717123135,9449.238095238095,22.843545508625816,28.45961308440825,-0.09148264984227128,296.963191025683,21877.594407307453,42281.0,42281.0,24.0,296.963191025683,3932.0
2020-08-25,153988.0,Pune,MH,3768.0,108827.0,2528.0,58.0,3358.0,14280.0,657588.0,0.0,0.0,0.015512480094772881,9711.761904761905,17.703081232493,28.10385753554409,0.09722222222222232,403.4430504475123,22281.037457754966,41393.0,41393.0,58.0,403.4430504475123,3358.0
2020-08-26,157218.0,Pune,MH,3814.0,110185.0,3230.0,46.0,1358.0,13104.0,670692.0,0.0,0.0,0.012134150464110751,9918.285714285714,24.64896214896215,27.981632151174956,0.27768987341772156,396.79000754229264,22677.827465297258,43219.0,43219.0,46.0,396.79000754229264,1358.0
2020-08-27,160894.0,Pune,MH,3861.0,111693.0,3676.0,47.0,1508.0,13104.0,683796.0,0.0,0.0,0.01224771010387198,10124.809523809523,28.052503052503052,27.638550651076066,0.13808049535603706,506.93341591788453,23184.76088121514,45340.0,45340.0,47.0,506.93341591788453,1508.0
2020-08-28,164541.0,Pune,MH,3919.0,113887.0,3647.0,58.0,2194.0,13104.0,696900.0,0.0,0.0,0.014910301935395139,10331.333333333334,27.831196581196583,27.415289723611874,-0.007889009793253576,542.1558745416139,23726.916755756756,46735.0,46735.0,58.0,542.1558745416139,2194.0
2020-08-29,168397.0,Pune,MH,3966.0,115850.0,3856.0,47.0,1963.0,13104.0,710004.0,0.0,0.0,0.011921510880109934,10557.761904761905,29.426129426129428,27.228662038395825,0.057307375925418125,573.2343505767714,24300.151106333527,48581.0,48581.0,47.0,573.2343505767714,1963.0
2020-08-30,172123.0,Pune,MH,4005.0,116993.0,3726.0,39.0,1143.0,13104.0,723108.0,0.0,0.0,0.009785550422718404,10784.190476190477,28.434065934065934,26.862470572543153,-0.03371369294605808,503.75008469106626,24803.901191024594,51125.0,51125.0,39.0,503.75008469106626,1143.0
2020-08-31,174054.0,Pune,MH,4014.0,118112.0,1931.0,9.0,1119.0,13104.0,736212.0,0.0,0.0,0.0022446698538239494,11010.619047619048,14.735958485958486,26.595147525011186,-0.48174986580783685,291.87933282820507,25095.780523852798,51928.0,51928.0,9.0,291.87933282820507,1119.0
2020-09-01,177547.0,Pune,MH,4066.0,119408.0,3493.0,52.0,1296.0,13104.0,749316.0,0.0,0.0,0.012871464832008505,11318.238095238095,26.655982905982906,26.471888088837844,0.8089073019161057,540.132979755742,25635.91350360854,54073.0,54073.0,52.0,540.132979755742,1296.0
2020-09-02,181161.0,Pune,MH,4105.0,123080.0,3614.0,39.0,3672.0,12118.0,761434.0,0.0,0.0,0.009546027698236675,11380.809523809523,29.823403201848492,26.577722119411927,0.034640709991411445,518.6016058189356,26154.515109427473,53976.0,53976.0,39.0,518.6016058189356,3672.0
2020-09-03,185071.0,Pune,MH,4183.0,126834.0,3910.0,78.0,3754.0,38397.0,799831.0,0.0,0.0,0.0188229495556699,12769.619047619048,10.183087220355757,25.82882728786495,0.08190370780298828,606.4857998667917,26761.000909294264,54054.0,54054.0,78.0,606.4857998667917,3754.0
2020-09-04,188671.0,Pune,MH,4278.0,130154.0,3600.0,95.0,3320.0,13095.0,812926.0,0.0,0.0,0.02245691820015242,12951.047619047618,27.491408934707906,25.79373603448014,-0.07928388746803072,525.3994393888061,27286.40034868307,54239.0,54239.0,95.0,525.3994393888061,3320.0
2020-09-05,193508.0,Pune,MH,4322.0,132199.0,4837.0,44.0,2045.0,13084.0,826010.0,0.0,0.0,0.010232647424480329,13184.857142857143,36.96881687557322,25.87810988618727,0.3436111111111111,728.7569456922523,28015.157294375324,56987.0,56987.0,44.0,728.7569456922523,2045.0
2020-09-06,198252.0,Pune,MH,4374.0,133279.0,4744.0,52.0,1080.0,11282.0,837292.0,0.0,0.0,0.011959664169881893,13336.285714285714,42.0492820421911,26.065502082739748,-0.01922679346702505,602.2418418759615,28617.399136251286,60599.0,60599.0,52.0,602.2418418759615,1080.0
2020-09-07,202417.0,Pune,MH,4415.0,137005.0,4165.0,41.0,3726.0,11282.0,848574.0,0.0,0.0,0.009329911801347313,13429.285714285714,36.91721326006027,26.86638760868854,-0.12204890387858347,665.7006468629685,29283.099783114256,60997.0,60997.0,41.0,665.7006468629685,3726.0
2020-09-08,206384.0,Pune,MH,4483.0,139826.0,3967.0,68.0,2821.0,11282.0,859856.0,0.0,0.0,0.015284631117379203,13530.714285714286,35.16220528275129,27.27537707103734,-0.04753901560624252,543.4405192226953,29826.54030233695,62075.0,62075.0,68.0,543.4405192226953,2821.0
2020-09-09,211512.0,Pune,MH,4529.0,142406.0,5128.0,46.0,2580.0,19850.0,879706.0,0.0,0.0,0.010208699400774318,13975.761904761905,25.83375314861461,27.286972395598724,0.29266448197630446,812.166577745288,30638.706880082238,64577.0,64577.0,46.0,812.166577745288,2580.0
2020-09-10,217451.0,Pune,MH,4579.0,144200.0,5939.0,50.0,1794.0,16302.0,896008.0,0.0,0.0,0.010979469100881637,14264.952380952382,36.43111274690222,27.413381681466927,0.15815132605304205,882.199571496856,31520.906451579092,68672.0,68672.0,50.0,882.199571496856,1794.0
2020-09-11,222659.0,Pune,MH,4638.0,145970.0,5208.0,59.0,1770.0,5741.0,901749.0,0.0,0.0,0.012802605158381566,13955.238095238095,90.71590315276084,30.413308703596684,-0.12308469439299541,831.1437526624383,32352.050204241532,72051.0,72051.0,59.0,831.1437526624383,1770.0
2020-09-12,227365.0,Pune,MH,4699.0,147840.0,4706.0,61.0,1870.0,26222.0,927971.0,0.0,0.0,0.013066481287338855,14578.380952380952,17.946762260697124,30.10027824225641,-0.0963901689708141,751.0296659042693,33103.079870145804,74826.0,74826.0,61.0,751.0296659042693,1870.0
2020-09-13,231789.0,Pune,MH,4758.0,150191.0,4424.0,59.0,2351.0,14587.0,942558.0,0.0,0.0,0.012477691760087211,14730.285714285714,30.32837458010557,30.484892761070732,-0.059923501912452215,706.0253382831465,33809.10520842895,76840.0,76840.0,59.0,706.0253382831465,2351.0
2020-09-14,234368.0,Pune,MH,4783.0,152085.0,2579.0,25.0,1894.0,7542.0,950100.0,0.0,0.0,0.0052405528173938695,14609.142857142857,34.19517369398037,31.025446484182854,-0.41704339963833637,411.58213097473663,34220.68733940368,77500.0,77500.0,25.0,411.58213097473663,1894.0
2020-09-15,238430.0,Pune,MH,4833.0,154229.0,4062.0,50.0,2144.0,13197.0,963297.0,0.0,0.0,0.010399428164787287,14557.57142857143,30.77972266424187,31.64814369521851,0.5750290810391625,648.2538255212796,34868.94116492496,79368.0,79368.0,50.0,648.2538255212796,2144.0
2020-09-16,243479.0,Pune,MH,4881.0,157210.0,5049.0,48.0,2981.0,16444.0,979741.0,0.0,0.0,0.009882724042063409,14716.619047619048,30.70420822184383,31.936488746308118,0.2429837518463811,805.7689721952095,35674.71013712017,81388.0,81388.0,48.0,805.7689721952095,2981.0
2020-09-17,248462.0,Pune,MH,5004.0,162702.0,4983.0,123.0,5492.0,16444.0,996185.0,0.0,0.0,0.024887475699654348,14875.666666666666,30.30284602286548,32.04364793537299,-0.013071895424836555,795.2360444540956,36469.94618157427,80756.0,80756.0,123.0,795.2360444540956,5492.0
2020-09-18,252503.0,Pune,MH,5078.0,168518.0,4041.0,74.0,5816.0,16064.0,1012249.0,0.0,0.0,0.01467989067782204,15016.619047619048,25.15562749003984,31.916239883413148,-0.189042745334136,644.9024394218343,37114.848620996105,78907.0,78907.0,74.0,644.9024394218343,5816.0
2020-09-19,256358.0,Pune,MH,5133.0,172520.0,3855.0,55.0,4002.0,14676.0,1026925.0,0.0,0.0,0.010772800295679483,15091.47619047619,26.26737530662306,31.765823020579507,-0.046028210838901296,615.2187339696044,37730.06735496571,78705.0,78705.0,55.0,615.2187339696044,4002.0
2020-09-20,260084.0,Pune,MH,5209.0,180891.0,3726.0,76.0,8371.0,14676.0,1041601.0,0.0,0.0,0.014697615184888334,15166.333333333334,25.388389206868357,31.62079079547486,-0.033463035019455245,594.6316479301546,38324.69900289586,73984.0,73984.0,76.0,594.6316479301546,8371.0
2020-09-21,262664.0,Pune,MH,5251.0,195439.0,2580.0,42.0,14548.0,12402.0,1054003.0,0.0,0.0,0.00803063589266772,15132.904761904761,20.803096274794388,31.90970211875276,-0.30756843800322065,411.7417207889959,38736.44072368486,61974.0,61974.0,42.0,411.7417207889959,14548.0
2020-09-22,265968.0,Pune,MH,5313.0,201664.0,3304.0,62.0,6225.0,12402.0,1066405.0,0.0,0.0,0.011738112813083897,15099.47619047619,26.640864376713434,31.90898218878755,0.2806201550387597,527.2847463127297,39263.72546999759,58991.0,58991.0,62.0,527.2847463127297,6225.0
2020-09-23,269815.0,Pune,MH,5374.0,205892.0,3847.0,61.0,4228.0,12402.0,1078807.0,0.0,0.0,0.011415862724493249,15113.0,31.019190453152717,31.965924438849658,0.16434624697336564,613.9420154555299,39877.667485453116,58549.0,58549.0,61.0,613.9420154555299,4228.0
2020-09-24,273370.0,Pune,MH,5423.0,208584.0,3555.0,49.0,2692.0,13609.0,1092416.0,0.0,0.0,0.009076657665624217,13932.619047619048,26.122418987434788,32.72494023728199,-0.0759033012737198,567.3417896918141,40445.00927514493,59363.0,59363.0,49.0,567.3417896918141,2692.0
2020-09-25,276891.0,Pune,MH,5479.0,212734.0,3521.0,56.0,4150.0,14274.0,1106690.0,0.0,0.0,0.010273434697355024,13988.761904761905,24.667227126243517,32.59045538925988,-0.009563994374120921,561.9157360069979,41006.92501115192,58678.0,58678.0,56.0,561.9157360069979,4150.0
2020-09-26,281215.0,Pune,MH,5569.0,218894.0,4324.0,90.0,6160.0,12912.0,1119602.0,0.0,0.0,0.0162929020512528,13980.57142857143,33.488228004956625,32.42471306208766,0.22806021016756595,690.0663568572164,41696.99136800914,56752.0,56752.0,90.0,690.0663568572164,6160.0
2020-09-27,284483.0,Pune,MH,5615.0,220719.0,3268.0,46.0,1825.0,12912.0,1132514.0,0.0,0.0,0.008226083582874872,14058.190476190477,25.309789343246592,31.627594362137923,-0.24421831637372804,521.5395129993948,42218.53088100853,58149.0,58149.0,46.0,521.5395129993948,1825.0
2020-09-28,286393.0,Pune,MH,5634.0,224232.0,1910.0,19.0,3513.0,9543.0,1142057.0,0.0,0.0,0.003378081263774436,13975.380952380952,20.01467043906528,30.82271137066197,-0.4155446756425949,304.8165452352644,42523.347426243796,56527.0,56527.0,19.0,304.8165452352644,3513.0
2020-09-29,288752.0,Pune,MH,5678.0,227038.0,2359.0,44.0,2806.0,7050.0,1149107.0,0.0,0.0,0.007779388596598591,13773.857142857143,33.46099290780142,30.74170125756912,0.23507853403141366,376.47237183769045,42899.81979808149,56036.0,56036.0,44.0,376.4723718376904,2806.0
2020-04-20,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,337.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,674.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,1011.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,1348.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,1685.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,2022.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,2359.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,2696.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,3033.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,3370.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,3707.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,4044.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,14.0,Nanded,MH,14.0,0.0,0.0,0.0,0.0,337.0,4381.0,0.0,0.0,,,4.154302670623145,,inf,2.23425739963021,2.23425739963021,14.0,14.0,0.0,2.23425739963021,0.0
2020-05-03,28.0,Nanded,MH,14.0,0.0,0.0,0.0,0.0,337.0,4718.0,0.0,0.0,,,4.154302670623145,,0.0,2.23425739963021,4.46851479926042,28.0,28.0,0.0,2.23425739963021,0.0
2020-05-04,28.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,5055.0,0.0,0.0,,,0.0,,-1.0,0.0,4.46851479926042,28.0,28.0,0.0,0.0,0.0
2020-05-05,28.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,5392.0,0.0,0.0,,,0.0,,,0.0,4.46851479926042,28.0,28.0,0.0,0.0,0.0
2020-05-06,28.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,5729.0,0.0,0.0,,,0.0,,,0.0,4.46851479926042,28.0,28.0,0.0,0.0,0.0
2020-05-07,28.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,6066.0,0.0,0.0,,,0.0,,,0.0,4.46851479926042,28.0,28.0,0.0,0.0,0.0
2020-05-08,28.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,6403.0,0.0,0.0,,,0.0,,,0.0,4.46851479926042,28.0,28.0,0.0,0.0,0.0
2020-05-09,28.0,Nanded,MH,0.0,0.0,0.0,0.0,0.0,337.0,6740.0,0.0,0.0,,,0.0,,,0.0,4.46851479926042,28.0,28.0,0.0,0.0,0.0
2020-05-10,38.0,Nanded,MH,10.0,0.0,0.0,0.0,0.0,337.0,7077.0,0.0,0.0,,337.0,2.967359050445104,0.5369506853186378,inf,1.5958981425930074,6.064412941853428,38.0,38.0,0.0,1.5958981425930074,0.0
2020-05-11,40.0,Nanded,MH,2.0,0.0,0.0,0.0,0.0,337.0,7414.0,0.0,0.0,,337.0,0.5934718100890208,0.5652112477038292,-0.8,0.3191796285186015,6.38359257037203,40.0,40.0,0.0,0.3191796285186015,0.0
2020-05-12,41.0,Nanded,MH,1.0,0.0,0.0,0.0,0.0,337.0,7751.0,0.0,0.0,,337.0,0.2967359050445104,0.579341528896425,-0.5,0.15958981425930074,6.54318238463133,41.0,41.0,0.0,0.15958981425930074,0.0
2020-05-13,52.0,Nanded,MH,11.0,0.0,0.0,0.0,0.0,337.0,8088.0,0.0,0.0,,337.0,3.2640949554896146,0.7347746220149781,10.0,1.755487956852308,8.29867034148364,52.0,52.0,0.0,1.755487956852308,0.0
2020-05-14,53.0,Nanded,MH,1.0,0.0,0.0,0.0,0.0,337.0,8425.0,0.0,0.0,,337.0,0.2967359050445104,0.7489049032075739,-0.9090909090909091,0.15958981425930074,8.45826015574294,53.0,53.0,0.0,0.15958981425930074,0.0
2020-05-15,54.0,Nanded,MH,1.0,0.0,0.0,16.0,16.0,337.0,8762.0,0.0,0.0,,337.0,0.2967359050445104,0.7630351844001696,0.0,0.15958981425930074,8.61784997000224,38.0,38.0,0.0,0.15958981425930074,16.0
2020-05-16,55.0,Nanded,MH,1.0,0.0,0.0,7.0,23.0,337.0,9099.0,0.0,0.0,,337.0,0.2967359050445104,0.7771654655927653,0.0,0.15958981425930074,8.77743978426154,32.0,32.0,0.0,0.15958981425930074,7.0
2020-05-17,65.0,Nanded,MH,10.0,0.0,0.0,2.0,25.0,337.0,9436.0,0.0,0.0,,337.0,2.967359050445104,0.9184682775187227,9.0,1.5958981425930074,10.373337926854548,40.0,40.0,0.0,1.5958981425930074,2.0
2020-05-18,74.0,Nanded,MH,9.0,0.0,0.0,2.0,27.0,337.0,9773.0,0.0,0.0,,337.0,2.6706231454005933,1.0456408082520843,-0.09999999999999998,1.169971308541119,11.543309235395666,47.0,47.0,0.0,1.169971308541119,2.0
2020-05-19,75.0,Nanded,MH,1.0,0.0,0.0,2.0,29.0,337.0,10110.0,0.0,0.0,,337.0,0.2967359050445104,1.0597710894446801,-0.8888888888888888,0.15958981425930074,11.702899049654967,46.0,46.0,0.0,0.15958981425930074,2.0
2020-05-20,76.0,Nanded,MH,1.0,0.0,0.0,2.0,31.0,337.0,10447.0,0.0,0.0,,337.0,0.2967359050445104,1.0739013706372758,0.0,0.15958981425930074,11.862488863914267,45.0,45.0,0.0,0.15958981425930074,2.0
2020-05-21,88.0,Nanded,MH,12.0,0.0,0.0,3.0,34.0,337.0,10784.0,0.0,0.0,,337.0,3.5608308605341246,1.2434647449484246,11.0,1.915077771111609,13.777566635025876,54.0,54.0,0.0,1.915077771111609,3.0
2020-05-22,94.0,Nanded,MH,6.0,0.0,0.0,6.0,40.0,337.0,11121.0,0.0,0.0,,337.0,1.7804154302670623,1.328246432103999,-0.5,0.9389716702069799,14.716538305232856,54.0,54.0,0.0,0.9389716702069799,6.0
2020-05-23,96.0,Nanded,MH,2.0,0.0,0.0,4.0,44.0,337.0,11458.0,0.0,0.0,,337.0,0.5934718100890208,1.1586830577928502,-0.6666666666666667,0.3191796285186015,15.035717933751457,52.0,52.0,0.0,0.3191796285186015,4.0
2020-05-24,98.0,Nanded,MH,2.0,0.0,0.0,4.0,48.0,337.0,11795.0,0.0,0.0,,337.0,0.5934718100890208,0.9891196834817014,0.0,0.3191796285186015,15.354897562270057,50.0,50.0,0.0,0.3191796285186015,4.0
2020-05-25,100.0,Nanded,MH,2.0,0.0,0.0,4.0,52.0,337.0,12132.0,0.0,0.0,,337.0,0.5934718100890208,1.0173802458668928,0.0,0.2463609911120506,15.601258553382108,48.0,48.0,0.0,0.2463609911120506,4.0
2020-05-26,102.0,Nanded,MH,2.0,0.0,0.0,4.0,56.0,337.0,12469.0,0.0,0.0,,337.0,0.5934718100890208,1.0456408082520843,0.0,0.3191796285186015,15.920438181900709,46.0,46.0,0.0,0.3191796285186015,4.0
2020-05-27,104.0,Nanded,MH,2.0,0.0,0.0,8.0,64.0,337.0,12806.0,0.0,0.0,,337.0,0.5934718100890208,1.0739013706372758,0.0,0.253614482205464,16.174052664106174,40.0,40.0,0.0,0.253614482205464,8.0
2020-05-28,106.0,Nanded,MH,2.0,0.0,0.0,6.0,70.0,337.0,13143.0,0.0,0.0,,337.0,0.5934718100890208,1.1021619330224672,0.0,0.29734705975999437,16.471399723866167,36.0,36.0,0.0,0.29734705975999437,6.0
2020-05-29,107.0,Nanded,MH,1.0,0.0,0.0,6.0,76.0,337.0,13480.0,0.0,0.0,,337.0,0.2967359050445104,1.116292214215063,-0.5,0.15958981425930074,16.63098953812547,31.0,31.0,0.0,0.15958981425930074,6.0
2020-05-30,108.0,Nanded,MH,1.0,0.0,0.0,4.0,80.0,337.0,13817.0,0.0,0.0,,337.0,0.2967359050445104,1.1304224954076587,0.0,0.15958981425930074,16.79057935238477,28.0,28.0,0.0,0.15958981425930074,4.0
2020-05-31,109.0,Nanded,MH,1.0,0.0,0.0,2.0,82.0,337.0,14154.0,0.0,0.0,,337.0,0.2967359050445104,1.0032499646742972,0.0,0.15958981425930074,16.950169166644073,27.0,27.0,0.0,0.15958981425930074,2.0
2020-06-01,121.0,Nanded,MH,12.0,0.0,0.0,2.0,84.0,337.0,14491.0,0.0,0.0,,337.0,3.5608308605341246,1.1445527766002546,11.0,1.6439519197971264,18.5941210864412,37.0,37.0,0.0,1.6439519197971264,2.0
2020-06-02,127.0,Nanded,MH,6.0,0.0,0.0,4.0,88.0,337.0,14828.0,0.0,0.0,,337.0,1.7804154302670623,1.2152041825632331,-0.5,0.9575388855558045,19.551659971997005,39.0,39.0,0.0,0.9575388855558045,4.0
2020-06-03,133.0,Nanded,MH,6.0,0.0,0.0,4.0,92.0,337.0,15165.0,0.0,0.0,,337.0,1.7804154302670623,1.1445527766002546,0.0,0.8606078145612416,20.412267786558246,41.0,41.0,0.0,0.8606078145612416,4.0
2020-06-04,155.0,Nanded,MH,22.0,0.0,0.0,3.0,95.0,337.0,15502.0,0.0,0.0,,337.0,6.528189910979229,1.441288681644765,2.6666666666666665,2.898536611259849,23.310804397818096,60.0,60.0,0.0,2.898536611259849,3.0
2020-06-05,160.0,Nanded,MH,5.0,0.0,0.0,1.0,96.0,337.0,15839.0,0.0,0.0,,337.0,1.483679525222552,1.4978098064151477,-0.7727272727272727,0.7979490712965037,24.1087534691146,64.0,64.0,0.0,0.7979490712965037,1.0
2020-06-06,166.0,Nanded,MH,6.0,0.0,0.0,1.0,97.0,337.0,16176.0,0.0,0.0,,337.0,1.7804154302670623,1.5684612123781263,0.19999999999999996,0.9575388855558045,25.066292354670406,69.0,69.0,0.0,0.9575388855558045,1.0
2020-06-07,167.0,Nanded,MH,1.0,0.0,0.0,4.0,101.0,337.0,16513.0,0.0,0.0,,337.0,0.2967359050445104,1.441288681644765,-0.8333333333333334,0.15958981425930074,25.225882168929708,66.0,66.0,0.0,0.15958981425930074,4.0
2020-06-08,168.0,Nanded,MH,1.0,0.0,0.0,2.0,103.0,337.0,16850.0,0.0,0.0,,337.0,0.2967359050445104,1.328246432103999,0.0,0.15958981425930074,25.38547198318901,65.0,65.0,0.0,0.15958981425930074,2.0
2020-06-09,169.0,Nanded,MH,1.0,0.0,0.0,3.0,106.0,337.0,17187.0,0.0,0.0,,337.0,0.2967359050445104,1.328246432103999,0.0,0.15157818875803608,25.537050171947048,63.0,63.0,0.0,0.15157818875803608,3.0
2020-06-10,172.0,Nanded,MH,3.0,0.0,0.0,2.0,108.0,337.0,17524.0,0.0,0.0,,337.0,0.8902077151335311,1.3565069944891905,2.0,0.47876944277790223,26.01581961472495,64.0,64.0,0.0,0.47876944277790223,2.0
2020-06-11,184.0,Nanded,MH,12.0,0.0,0.0,2.0,110.0,337.0,17861.0,0.0,0.0,,337.0,3.5608308605341246,1.3565069944891905,3.0,1.9139812318993628,27.929800846624314,74.0,74.0,0.0,1.9139812318993628,2.0
2020-06-12,202.0,Nanded,MH,18.0,0.0,0.0,1.0,111.0,337.0,18198.0,0.0,0.0,,337.0,5.341246290801187,1.5260703688003392,0.5,2.8726166566674136,30.80241750329173,91.0,91.0,0.0,2.8726166566674136,1.0
2020-06-13,218.0,Nanded,MH,16.0,0.0,0.0,20.0,131.0,337.0,18535.0,0.0,0.0,,337.0,4.747774480712167,1.7238943054966795,-0.11111111111111116,2.553437028148812,33.35585453144054,87.0,87.0,0.0,2.553437028148812,20.0
2020-06-14,234.0,Nanded,MH,16.0,1.0,1.0,14.0,145.0,337.0,18872.0,0.0,0.0,inf,337.0,4.747774480712167,1.92171824219302,0.0,2.553437028148812,35.909291559589356,88.0,88.0,1.0,2.553437028148812,14.0
2020-06-15,240.0,Nanded,MH,6.0,1.0,2.0,10.0,155.0,337.0,19209.0,0.0,0.0,0.6931471805599453,337.0,1.7804154302670623,1.9782393669634029,-0.625,0.8747739485068285,36.784065508096184,83.0,83.0,1.0,0.8747739485068285,10.0
2020-06-16,252.0,Nanded,MH,12.0,1.0,3.0,2.0,157.0,337.0,19546.0,0.0,0.0,0.4054651081081644,337.0,3.5608308605341246,2.1195421788893603,1.0,1.4435367141380224,38.227602222234204,92.0,92.0,1.0,1.4435367141380224,2.0
2020-06-17,264.0,Nanded,MH,12.0,0.0,3.0,2.0,159.0,337.0,19883.0,0.0,0.0,0.0,337.0,3.5608308605341246,2.2608449908153174,0.0,1.52020846151706,39.74781068375126,102.0,102.0,0.0,1.52020846151706,2.0
